,NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,VARIABLE NAME,VALUE,LABEL,SOURCE,NOTES
42,"Completion rate for first-time, full-time students at four-year institutions (100% of expected time to completion), pooled for rolling averages",completion,completion_rate_four_year_100_pooled,float,C100_4_POOLED,,,IPEDS,"The proportion of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 100 percent of normal time, calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time, first-time, undergraduates who completed a degree or certificate divided by the number of full-time, first-time, undergraduates in the corresponding completion rate cohort (D100_4, D100_L4). For full-time, first-time, bachelor's degree-seeking undergraduates, 100 percent of normal time is typically 4 years, and for full-time, first-time, associate's degree-seeking undergraduates it is typically 2 years. For full-time, first-time, certificate-seeking undergraduates, the normal time period varies by the length of the program (for example, 6 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent."
51,Share of female students,student,demographics.female_share,float,FEMALE,,,NSLDS,Data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
61,Seven-year repayment rate for females,repayment,7_yr_repayment.female_students_rate,float,FEMALE_RPY_7YR_RT,,,NSLDS,
62,Seven-year repayment rate for males,repayment,7_yr_repayment.male_students_rate,float,MALE_RPY_7YR_RT,,,NSLDS,
63,Five-year repayment rate for females,repayment,5_yr_repayment.female_students_rate,float,FEMALE_RPY_5YR_RT,,,NSLDS,
64,Five-year repayment rate for males,repayment,5_yr_repayment.male_students_rate,float,MALE_RPY_5YR_RT,,,NSLDS,
65,Three-year repayment rate for males,repayment,3_yr_repayment.male_students_rate,float,MALE_RPY_3YR_RT,,,NSLDS,
66,Three-year repayment rate for females,repayment,3_yr_repayment.female_students_rate,float,FEMALE_RPY_3YR_RT,,,NSLDS,
67,Three-year repayment rate for completers,repayment,3_yr_repayment.completers_rate,float,COMPL_RPY_3YR_RT,,,NSLDS,
68,Seven-year repayment rate for completers,repayment,7_yr_repayment.completers_rate,float,COMPL_RPY_7YR_RT,,,NSLDS,
69,Five-year repayment rate for completers,repayment,5_yr_repayment.completers_rate,float,COMPL_RPY_5YR_RT,,,NSLDS,
14,Mean earnings of students working and not enrolled 7 years after entry,earnings,7_yrs_after_entry.mean_earnings,float,MN_EARN_WNE_P7,,,Treasury,
15,Standard deviation of earnings of students working and not enrolled 7 years after entry,earnings,7_yrs_after_entry.std_dev,float,SD_EARN_WNE_P7,,,Treasury,
71,Mean earnings of female students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.mean_earnings.female_students,integer,MN_EARN_WNE_MALE0_P10,,,Treasury,
72,Mean earnings of male students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.mean_earnings.male_students,integer,MN_EARN_WNE_MALE1_P10,,,Treasury,
73,Mean earnings of female students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.mean_earnings.female_students,float,MN_EARN_WNE_MALE0_P6,,,Treasury,
74,Mean earnings of male students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.mean_earnings.male_students,float,MN_EARN_WNE_MALE1_P6,,,Treasury,
